-0.021649,0.037547,0.216582,
-0.021251,0.037100,0.216582,
-0.020069,0.035771,0.216582,
-0.018130,0.033596,0.216582,
-0.015487,0.030631,0.216582,
-0.012216,0.026945,0.216582,
-0.008426,0.022605,0.216582,
-0.004311,0.017693,0.216582,
-0.000052,0.012303,0.216582,
0.004153,0.006535,0.216582,
0.008090,0.000492,0.216582,
0.011607,-0.005678,0.216582,
0.014691,-0.011755,0.216582,
0.017315,-0.017536,0.216582,
0.019434,-0.022844,0.216582,
0.021017,-0.027519,0.216582,
0.022046,-0.031421,0.216582,
0.022589,-0.034397,0.216582,
0.022476,-0.036451,0.216582,
0.021673,-0.037532,0.216582,
0.020322,-0.037576,0.216582,
0.018539,-0.036563,0.216582,
0.016316,-0.034532,0.216582,
0.013547,-0.031621,0.216582,
0.010397,-0.027858,0.216582,
0.006970,-0.023328,0.216582,
0.003385,-0.018138,0.216582,
-0.000239,-0.012415,0.216582,
-0.003747,-0.006282,0.216582,
-0.006964,0.000135,0.216582,
-0.009847,0.006634,0.216582,
-0.012418,0.012974,0.216582,
-0.014693,0.018929,0.216582,
-0.016695,0.024285,0.216582,
-0.018428,0.028881,0.216582,
-0.019831,0.032586,0.216582,
-0.020861,0.035303,0.216582,
-0.021488,0.036961,0.216582,
-0.021649,0.037547,0.216582,
